,0
160145,True
160146,True
160147,True
160148,True
160149,True
160150,True
160151,True
160152,True
160153,True
160154,True
160155,True
160156,True
160157,True
160158,True
160159,True
160160,True
160161,True
160162,True
160163,True
160164,True
160165,True
160166,True
160167,True
160168,True
160169,True
160170,True
160171,True
160172,True
160173,True
160174,True
160175,True
160176,True
160177,True
160178,True
160179,True
160180,True
160181,True
160182,True
160183,True
160184,True
160185,True
160186,True
160187,True
160188,True
160189,True
160190,True
160191,True
160192,True
160193,True
160194,True
160195,True
160196,True
160197,True
160198,True
160199,True
160200,True
160201,True
160202,True
160203,True
160204,True
160205,True
160206,True
160207,True
160208,True
160209,True
160210,True
160211,True
160212,True
160213,True
160214,True
160215,True
160216,True
160217,True
160218,True
160219,True
160220,True
160221,True
160222,True
160223,True
160224,True
160225,True
160226,True
160227,True
160228,True
160229,True
160230,True
160231,True
160232,True
160233,True
160234,True
160235,True
160236,True
160237,True
160238,True
160239,True
160240,True
160241,True
160242,True
160243,True
160244,True
160245,True
160246,True
160247,True
160248,True
160249,True
160250,True
160251,True
160252,True
160253,True
160254,True
160255,True
160256,True
160257,True
160258,True
160259,True
160260,True
160261,True
160262,True
160263,True
160264,True
160265,True
160266,True
160267,True
160268,True
160269,True
160270,True
160271,True
160272,True
160273,True
160274,True
160275,True
160276,True
160277,True
160278,True
160279,True
160280,True
160281,True
160282,True
160283,True
160284,True
160285,True
160286,True
160287,True
160288,True
160289,True
160290,True
160291,True
160292,True
160293,True
160294,True
160295,True
160296,True
160297,True
160298,True
160299,True
160300,True
160301,True
160302,True
160303,True
160304,True
160305,True
160306,True
160307,True
160308,True
160309,True
160310,True
160311,True
160312,True
160313,True
160314,True
160315,True
160316,True
160317,True
160318,True
160319,True
160320,True
160321,True
160322,True
160323,True
160324,True
160325,True
160326,True
160327,True
160328,True
160329,True
160330,True
160331,True
160332,True
160333,True
160334,True
160335,True
160336,True
160337,True
160338,True
160339,True
160340,True
160341,True
160342,True
160343,True
160344,True
160345,True
160346,True
160347,True
160348,True
160349,True
160350,True
160351,True
160352,True
160353,True
160354,True
160355,True
160356,True
160357,True
160358,True
160359,True
160360,True
160361,True
160362,True
160363,True
160364,True
160365,True
160366,True
160367,True
160368,True
160369,True
160370,True
160371,True
160372,True
160373,True
160374,True
160375,True
160376,True
160377,True
160378,True
160379,True
160380,True
160381,True
160382,True
160383,True
160384,True
160385,True
160386,True
160387,True
160388,True
160389,True
160390,True
160391,True
160392,True
160393,True
160394,True
160395,True
160396,True
160397,True
160398,True
160399,True
160400,True
160401,True
160402,True
160403,True
160404,True
160405,True
160406,True
160407,True
160408,True
160409,True
160410,True
160411,True
160412,True
160413,True
160414,True
160415,True
160416,True
160417,True
160418,True
160419,True
160420,True
160421,True
160422,True
160423,True
160424,True
160425,True
160426,True
160427,True
160428,True
160429,True
160430,True
160431,True
160432,True
160433,True
160434,True
160435,True
160436,True
160437,True
160438,True
160439,True
160440,True
160441,True
160442,True
160443,True
160444,True
160445,True
160446,True
160447,True
160448,True
160449,True
160450,True
160451,True
160452,True
160453,True
160454,True
160455,True
160456,True
160457,True
160458,True
160459,True
160460,True
160461,True
160462,True
160463,True
160464,True
160465,True
160466,True
160467,True
160468,True
160469,True
160470,True
160471,True
160472,True
160473,True
160474,True
160475,True
160476,True
160477,True
160478,True
160479,True
160480,True
160481,True
160482,True
160483,True
160484,True
160485,True
160486,True
160487,True
160488,True
160489,True
160490,True
160491,True
160492,True
160493,True
160494,True
160495,True
160496,True
160497,True
160498,True
160499,True
160500,True
160501,True
160502,True
160503,True
160504,True
160505,True
160506,True
160507,True
160508,True
160509,True
160510,True
160511,True
160512,True
160513,True
160514,True
160515,True
160516,True
160517,True
160518,True
160519,True
160520,True
160521,True
160522,True
160523,True
160524,True
160525,True
160526,True
160527,True
160528,True
160529,True
160530,True
160531,True
160532,True
160533,True
160534,True
160535,True
160536,True
160537,True
160538,True
160539,True
160540,True
160541,True
160542,True
160543,True
160544,True
160545,True
160546,True
160547,True
160548,True
160549,True
160550,True
160551,True
160552,True
160553,True
160554,True
160555,True
160556,True
160557,True
160558,True
160559,True
160560,True
160561,True
160562,True
160563,True
160564,True
160565,True
160566,True
160567,True
160568,True
160569,True
160570,True
160571,True
160572,True
160573,True
160574,True
160575,True
160576,True
160577,True
160578,True
160579,True
160580,True
160581,True
160582,True
160583,True
160584,True
160585,True
160586,True
160587,True
160588,True
160589,True
160590,True
160591,True
160592,True
160593,True
160594,True
160595,True
160596,True
160597,True
160598,True
160599,True
160600,True
160601,True
160602,True
160603,True
160604,True
160605,True
160606,True
160607,True
160608,True
160609,True
160610,True
160611,True
160612,True
160613,True
160614,True
160615,True
160616,True
160617,True
160618,True
160619,True
160620,True
160621,True
160622,True
160623,True
160624,True
160625,True
160626,True
160627,True
160628,True
160629,True
160630,True
160631,True
160632,True
160633,True
160634,True
160635,True
160636,True
160637,True
160638,True
160639,True
160640,True
160641,True
160642,True
160643,True
160644,True
160645,True
160646,True
160647,True
160648,True
160649,True
160650,True
160651,True
160652,True
160653,True
160654,True
160655,True
160656,True
160657,True
160658,True
160659,True
160660,True
160661,True
160662,True
160663,True
160664,True
160665,True
160666,True
160667,True
160668,True
160669,True
160670,True
160671,True
160672,True
160673,True
160674,True
160675,True
160676,True
160677,True
160678,True
160679,True
160680,True
160681,True
160682,True
160683,True
160684,True
160685,True
160686,True
160687,True
160688,True
160689,True
160690,True
160691,True
160692,True
160693,True
160694,True
160695,True
160696,True
160697,True
160698,True
160699,True
160700,True
160701,True
160702,True
160703,True
160704,True
160705,True
160706,True
160707,True
160708,True
160709,True
160710,True
160711,True
160712,True
160713,True
160714,True
160715,True
160716,True
160717,True
160718,True
160719,True
160720,True
160721,True
160722,True
160723,True
160724,True
160725,True
160726,True
160727,True
160728,True
160729,True
160730,True
160731,True
160732,True
160733,True
160734,True
160735,True
160736,True
160737,True
160738,True
160739,True
160740,True
160741,True
160742,True
160743,True
160744,True
160745,True
160746,True
160747,True
160748,True
160749,True
160750,True
160751,True
160752,True
160753,True
160754,True
160755,True
160756,True
160757,True
160758,True
160759,True
160760,True
160761,True
160762,True
160763,True
160764,True
160765,True
160766,True
160767,True
160768,True
160769,True
160770,True
160771,True
160772,True
160773,True
160774,True
160775,True
160776,True
160777,True
160778,True
160779,True
160780,True
160781,True
160782,True
160783,True
160784,True
160785,True
160786,True
160787,True
160788,True
160789,True
160790,True
160791,True
160792,True
160793,True
160794,True
160795,True
160796,True
160797,True
160798,True
160799,True
160800,True
160801,True
160802,True
160803,True
160804,True
160805,True
160806,True
160807,True
160808,True
160809,True
160810,True
160811,True
160812,True
160813,True
160814,True
160815,True
160816,True
160817,True
160818,True
160819,True
160820,True
160821,True
160822,True
160823,True
160824,True
160825,True
160826,True
160827,True
160828,True
160829,True
160830,True
160831,True
160832,True
160833,True
160834,True
160835,True
160836,True
160837,True
160838,True
160839,True
160840,True
160841,True
160842,True
160843,True
160844,True
160845,True
160846,True
160847,True
160848,True
160849,True
160850,True
160851,True
160852,True
160853,True
160854,True
160855,True
160856,True
160857,True
160858,True
160859,True
160860,True
160861,True
160862,True
160863,True
160864,True
160865,True
160866,True
160867,True
160868,True
160869,True
160870,True
160871,True
160872,True
160873,True
160874,True
160875,True
160876,True
160877,True
160878,True
160879,True
160880,True
160881,True
160882,True
160883,True
160884,True
160885,True
160886,True
160887,True
160888,True
160889,True
160890,True
160891,True
160892,True
160893,True
160894,True
160895,True
160896,True
160897,True
160898,True
160899,True
160900,True
160901,True
160902,True
160903,True
160904,True
160905,True
160906,True
160907,True
160908,True
160909,True
160910,True
160911,True
160912,True
160913,True
160914,True
160915,True
160916,True
160917,True
160918,True
160919,True
160920,True
160921,True
160922,True
160923,True
160924,True
160925,True
160926,True
160927,True
160928,True
160929,True
160930,True
160931,True
160932,True
160933,True
160934,True
160935,True
160936,True
160937,True
160938,True
160939,True
160940,True
160941,True
160942,True
160943,True
160944,True
160945,True
160946,True
160947,True
160948,True
160949,True
160950,True
160951,True
160952,True
160953,True
160954,True
160955,True
160956,True
160957,True
160958,True
160959,True
160960,True
160961,True
160962,True
160963,True
160964,True
160965,True
160966,True
160967,True
160968,True
160969,True
160970,True
160971,True
160972,True
160973,True
160974,True
160975,True
160976,True
160977,True
160978,True
160979,True
160980,True
160981,True
160982,True
160983,True
160984,True
160985,True
160986,True
160987,True
160988,True
160989,True
160990,True
160991,True
160992,True
160993,True
160994,True
160995,True
160996,True
160997,True
160998,True
160999,True
161000,True
161001,True
161002,True
161003,True
161004,True
161005,True
161006,True
161007,True
161008,True
161009,True
161010,True
161011,True
161012,True
161013,True
161014,True
161015,True
161016,True
161017,True
161018,True
161019,True
161020,True
161021,True
161022,True
161023,True
161024,True
161025,True
161026,True
161027,True
161028,True
161029,True
161030,True
161031,True
161032,True
161033,True
161034,True
161035,True
161036,True
161037,True
161038,True
161039,True
161040,True
161041,True
161042,True
161043,True
161044,True
161045,True
161046,True
161047,True
161048,True
161049,True
161050,True
161051,True
161052,True
161053,True
161054,True
161055,True
161056,True
161057,True
161058,True
161059,True
161060,True
161061,True
161062,True
161063,True
161064,True
161065,True
161066,True
161067,True
161068,True
161069,True
161070,True
161071,True
161072,True
161073,True
161074,True
161075,True
161076,True
161077,True
161078,True
161079,True
161080,True
161081,True
161082,True
161083,True
161084,True
161085,True
161086,True
161087,True
161088,True
161089,True
161090,True
161091,True
161092,True
161093,True
161094,True
161095,True
